OBJECTID,shortest_dist
83816,1008.5
83817,1138.28
83818,1117.02
83819,1143.77
83820,1034.23
83821,956.85
83822,996.53
83823,982.02
83824,824.44
83825,1103.07
83826,1183.43
83827,992.63
83828,975.92
83829,1101.5
83830,962.67
83831,1012.39
83832,995.26
83833,1066.24
83834,833.26
83835,981.94
83836,997.52
83837,989.41
83838,829.45
83839,1147.49
83840,1026.82
83841,827.78
83842,982.82
83843,1097.94
83844,1093.08
83845,822.97
83846,1101.45
83847,969.32
83848,834.04
83849,995.46
83850,1047.29
83851,831.17
83852,999.58
83853,1023.91
83854,1150.99
83855,831.14
83856,993.39
83857,1089.67
83858,1081.17
83859,1138.28
83860,1153.24
83861,995.66
83862,827.09
83863,1031.83
83864,1031.07
83865,1111.06
83866,1005.48
83867,1054.49
83868,828.31
83869,833.54
83870,1020.54
83871,970.1
83872,839.79
83873,841.08
83874,844.51
83875,835.85
83876,1162.89
83877,1000.72
83878,1144.65
83879,963.21
83880,836.13
83881,834.94
83882,1106.34
83883,1411.89
83884,1133.84
83885,1418.64
83886,995.42
83887,1397.75
83888,1387.88
83889,1400.65
83890,1394.83
83891,1075.41
83892,591.24
83893,1411.05
83894,1400.27
83895,1397.7
83896,1393.59
83897,1027.55
83898,1389.56
83899,1028.37
83900,587.53
83901,585.19
83902,1137.15
83903,1103.83
83904,588.8
83905,1137.47
83906,1419.39
83907,1380.26
83908,1422.09
83909,1017.96
83910,1390.66
83911,1033.42
83912,1053.97
83913,1090.51
83914,1123.67
83915,1104.28
83916,1132.45
83917,1067.53
83918,1394.18
83919,1410.92
83920,823.99
83921,832.93
83922,1128.43
83923,975.03
83924,825.02
83925,1411.49
83926,1020.43
83927,1046.39
83928,1392.18
83929,1394.82
83930,1396.83
83931,1161.07
83932,1115.8
83933,1053.82
83934,1122.51
83935,1133.0
83936,1391.2
83937,821.17
83938,1133.84
83939,1138.63
83940,1054.78
83941,1396.46
83942,1395.88
83943,1389.44
83944,1131.16
83945,1395.58
83946,1391.98
83947,825.15
83948,1103.88
83949,1135.48
83950,833.79
83951,821.76
83952,1140.51
83953,828.76
83954,819.13
83955,815.55
83956,836.69
83957,1162.23
83958,1390.99
83959,823.19
83960,1125.75
83961,1388.2
83962,981.88
83963,1047.98
83964,1019.61
83965,1067.56
83966,1077.69
83967,1096.37
83968,1057.66
83969,1079.08
83970,972.01
83971,992.82
83972,1083.5
83973,1094.08
83974,1049.72
83975,1098.83
83976,834.01
83977,1024.36
83978,1100.5
83979,1093.64
83980,1139.65
83981,1140.02
83982,1065.96
83983,1072.91
83984,1024.58
83985,1105.38
83986,1115.68
83987,1407.35
83988,1115.72
83989,1105.0
83990,615.15
83991,1069.68
83992,1101.58
83993,1041.32
83994,1023.86
83995,1407.74
83996,981.45
83997,1130.8
83998,1127.92
83999,1045.27
84000,1103.2
84001,1131.55
84002,1105.57
84003,1108.37
84004,1096.5
84005,1405.33
84006,1145.8
84007,1124.52
84008,1145.3
84009,1050.1
84010,1016.56
84011,1106.78
84012,1021.2
84013,1409.36
84014,1115.66
84015,1031.61
84016,996.13
84017,1101.47
84018,1162.0
84019,1160.3
84020,1123.21
84021,1059.19
84022,1003.89
84023,1106.02
84024,1124.08
84025,1119.04
84026,1034.13
84027,1118.73
84028,1092.11
84029,1141.94
84030,1133.74
84031,1104.9
84032,1120.66
84033,1104.5
84034,1108.73
84035,1159.22
84036,1137.28
84037,1131.98
84038,1095.84
84039,1125.94
84040,1134.18
84041,1112.06
84042,841.11
84043,1151.1
84044,1137.05
84045,822.14
84046,820.78
84047,1123.76
84048,1143.32
84049,1405.44
84050,1156.95
84051,1132.49
84052,1161.61
84053,1144.67
84054,1130.95
84055,1408.19
84056,1125.33
84057,1143.03
84058,1400.01
84059,979.4
84060,1135.65
84061,1415.24
84062,1171.43
84063,1184.09
84064,1390.64
84065,1129.6
84066,976.85
84067,1170.76
84068,1388.88
84069,1082.01
84070,1409.54
84071,826.86
84072,1133.25
84073,1129.66
84074,822.02
84075,1127.61
84076,1380.36
84077,1106.09
84078,1105.97
84079,1379.6
84080,1102.82
84081,1091.0
84082,990.03
84083,1131.43
84084,1375.4
84085,1161.19
84086,1126.05
84087,1377.87
84088,1152.56
84089,1380.25
84090,983.48
84091,1098.75
84092,1388.35
84093,1103.01
84094,1111.04
84095,1381.63
84096,984.13
84097,1105.91
84098,1379.1
84099,1143.05
84100,1398.08
84101,1122.97
84102,1149.18
84103,1133.31
84104,1131.85
84105,1386.0
84106,1023.97
84107,1129.07
84108,1138.3
84109,1378.6
84110,1126.95
84111,1160.94
84112,1161.83
84113,1154.07
84114,1172.13
84115,1398.68
84116,1393.1
84117,1388.56
84118,698.68
84119,816.59
84120,821.59
84121,828.9
84122,1403.4
84123,1384.62
84124,697.54
84125,1039.83
84126,975.59
84127,651.07
84128,1403.23
84129,819.87
84130,815.24
84131,1050.3
84132,1061.9
84133,1401.17
84134,1060.88
84135,1405.42
84136,1056.28
84137,1386.45
84138,988.14
84139,968.31
84140,1071.55
84141,1018.15
84142,1121.92
84143,1136.78
84144,978.46
84145,1116.03
84146,1417.09
84147,1098.11
84148,1080.1
84149,1094.07
84150,1093.81
84151,1138.58
84152,1120.96
84153,1076.06
84154,1412.3
84155,1093.79
84156,1095.38
84157,992.74
84158,1103.72
84159,1067.2
84160,1081.9
84161,1099.84
84162,1030.57
84163,1098.16
84164,993.55
84165,1159.9
84166,1089.28
84167,1106.01
84168,1173.86
84169,1104.05
84170,1143.75
84171,1026.04
84172,1081.08
84173,1123.68
84174,1131.78
84175,1148.94
84176,1106.57
84177,1093.49
84178,1066.52
84179,1411.51
84180,1081.63
84181,1116.9
84182,1103.19
84183,1084.47
84184,990.49
84185,1029.02
84186,1046.12
84187,1099.08
84188,1409.73
84189,1040.4
84190,1141.5
84191,1061.87
84192,1142.82
84193,1050.31
84194,1160.81
84195,1175.97
84196,1103.02
84197,1083.96
84198,1156.36
84199,1037.08
84200,1161.09
84201,1078.24
84202,1084.8
84203,998.87
84204,1115.69
84205,1003.09
84206,1147.19
84207,1056.86
84208,1164.21
84209,649.7
84210,1165.94
84211,1020.63
84212,1104.03
84213,1169.09
84214,1060.57
84215,1156.76
84216,1061.44
84217,1085.69
84218,1138.74
84219,1040.74
84220,1124.22
84221,1410.72
84222,1058.93
84223,1142.73
84224,1059.14
84225,1070.5
84226,1132.23
84227,1147.71
84228,1192.54
84229,1061.88
84230,1005.07
84231,1145.88
84232,1045.09
84233,1404.87
84234,1029.44
84235,1410.88
84236,1062.65
84237,1142.63
84238,1054.36
84239,1061.44
84240,1076.53
84241,1063.38
84242,1016.19
84243,1057.31
84244,1056.78
84245,1173.3
84246,1046.17
84247,1397.92
84248,1156.54
84249,1165.57
84250,1046.72
84251,1146.05
84252,1106.1
84253,1058.17
84254,1141.34
84255,1154.55
84256,1147.93
84257,1085.51
84258,1132.49
84259,1114.38
84260,1132.75
84261,1098.02
84262,1106.04
84263,1132.09
84264,1129.57
84265,1005.44
84266,1405.42
84267,1150.21
84268,1139.71
84269,1079.34
84270,1115.88
84271,1102.35
84272,678.17
84273,1125.31
84274,1015.95
84275,1405.99
84276,1032.58
84277,1129.68
84278,1148.77
84279,1140.96
84280,1106.91
84281,1003.78
84282,995.51
84283,1152.15
84284,1020.54
84285,996.16
84286,1107.74
84287,1136.08
84288,1169.24
84289,1045.4
84290,1126.59
84291,1404.18
84292,1151.25
84293,1404.16
84294,1405.44
84295,1159.5
84296,1405.48
84297,1164.07
84298,1401.92
84299,1154.47
84300,1154.71
84301,1162.4
84302,1061.28
84303,1401.27
84304,1089.29
84305,1112.18
84306,1142.29
84307,1159.73
84308,1178.16
84309,1087.67
84310,1132.92
84311,1163.88
84312,1071.28
84313,973.66
84314,1129.98
84315,1044.42
84316,1056.71
84317,1086.07
84318,982.41
84319,1113.42
84320,1128.6
84321,1128.71
84322,1095.47
84323,1075.13
84324,1094.94
84325,1071.7
84326,844.5
84327,1124.67
84328,835.08
84329,1131.89
84330,818.06
84331,1163.17
84332,1134.9
84333,824.24
84334,826.55
84335,1058.0
84336,1129.94
84337,828.36
84338,1158.74
84339,1137.84
84340,1051.16
84341,829.65
84342,1044.45
84343,1166.94
84344,1120.64
84345,1110.11
84346,1163.82
84347,1041.45
84348,1166.57
84349,834.5
84350,1145.06
84351,683.52
84352,1188.33
84353,1158.88
84354,1046.17
84355,1060.47
84356,1185.07
84357,1084.98
84358,1051.68
84359,1057.33
84360,990.74
84361,1122.73
84362,1096.88
84363,1155.06
84364,1107.22
84365,1053.96
84366,1417.01
84367,1104.5
84368,998.76
84369,1177.93
84370,1105.53
84371,1132.6
84372,1170.91
84373,1177.36
84374,1138.85
84375,1144.17
84376,1159.86
84377,1131.81
84378,1173.53
84379,1140.0
84380,1159.59
84381,1160.99
84382,1025.08
84383,1013.26
84384,1018.62
84385,1014.48
84386,1152.65
84387,1067.78
84388,1018.67
84389,1050.94
84390,968.09
84391,1058.0
84392,1114.96
84393,1004.94
84394,1103.78
84395,992.31
84396,1098.22
84397,706.76
84398,1073.27
84399,1119.92
84400,997.75
84401,700.97
84402,961.6
84403,1025.95
84404,991.93
84405,1003.11
84406,1083.16
84407,1040.07
84408,1107.34
84409,1062.11
84410,1063.43
84411,1160.25
84412,1084.94
84413,1109.31
84414,1060.35
84415,1092.46
84416,1066.67
84417,1073.33
84418,1118.28
84419,1026.2
84420,1071.24
84421,1005.26
84422,1087.08
84423,1100.38
84424,1077.03
84425,1091.8
84426,1159.9
84427,1081.33
84428,1094.58
84429,1031.51
84430,1014.62
84431,1129.63
84432,1018.81
84433,985.55
84434,1179.67
84435,1095.56
84436,1404.66
84437,971.5
84438,1046.66
84439,971.15
84440,1132.32
84441,1030.57
84442,1096.44
84443,1044.46
84444,1081.67
84445,1097.05
84446,1093.5
84447,1081.7
84448,1142.84
84449,1040.83
84450,988.28
84451,1121.29
84452,1004.9
84453,1144.92
84454,983.69
84455,1164.44
84456,614.92
84457,1077.73
84458,977.31
84459,1079.12
84460,1041.39
84461,1015.77
84462,1038.47
84463,1162.94
84464,973.91
84465,988.58
84466,1093.19
84467,973.47
84468,973.29
84469,1120.61
84470,1086.62
84471,1087.75
84472,1139.6
84473,1088.63
84474,1091.45
84475,1004.86
84476,1118.26
84477,1102.72
84478,1034.26
84479,972.19
84480,1024.58
84481,1117.4
84482,1108.9
84483,1092.84
84484,1089.08
84485,1046.19
84486,1147.38
84487,1000.21
84488,1051.77
84489,1106.05
84490,1039.3
84491,1037.49
84492,1054.61
84493,1156.45
84494,1091.29
84495,1019.24
84496,1123.38
84497,1103.16
84498,1027.31
84499,976.3
84500,981.29
84501,975.59
84502,996.87
84503,965.19
84504,1094.85
84505,988.54
84506,1099.55
84507,1093.97
84508,1074.88
84509,1089.33
84510,1130.23
84511,1022.75
84512,949.61
84513,1056.29
84514,1115.85
84515,1122.68
84516,1137.16
84517,962.76
84518,1136.49
84519,1068.98
84520,1131.5
84521,1082.21
84522,1001.35
84523,984.75
84524,990.67
84525,1060.13
84526,990.54
84527,979.48
84528,691.25
84529,1040.17
84530,980.96
84531,1107.64
84532,1135.99
84533,959.25
84534,972.37
84535,1017.67
84536,1040.36
84537,984.51
84538,1020.22
84539,1101.61
84540,1132.29
84541,1110.79
84542,693.13
84543,964.89
84544,1105.61
84545,1023.49
84546,1123.79
84547,967.72
84548,999.94
84549,987.37
84550,1116.56
84551,964.16
84552,994.95
84553,976.67
84554,1008.5
84555,1081.23
84556,1058.46
84557,1037.39
84558,1120.64
84559,1111.81
84560,1102.1
84561,1043.05
84562,966.78
84563,967.03
84564,1131.16
84565,1099.63
84566,1062.46
84567,1023.61
84568,1028.53
84569,1057.4
84570,1031.68
84571,1045.96
84572,964.57
84573,1096.95
84574,977.72
84575,1130.92
84576,978.2
84577,975.56
84578,1156.66
84579,1130.76
84580,991.31
84581,1160.66
84582,1117.3
84583,1152.27
84584,1123.95
84585,1135.89
84586,1089.33
84587,1006.71
84588,1051.14
84589,1091.04
84590,1162.14
84591,984.04
84592,1096.62
84593,992.63
84594,1032.79
84595,991.59
84596,1098.25
84597,687.24
84598,1191.39
84599,1058.12
84600,1110.98
84601,1095.88
84602,975.12
84603,980.5
84604,1096.18
84605,1157.58
84606,1096.93
84607,994.08
84608,1000.39
84609,1171.5
84610,1084.59
84611,983.48
84612,1123.76
84613,959.42
84614,1147.14
84615,1024.48
84616,1093.87
84617,1028.14
84618,1384.84
84619,1170.26
84620,1123.43
84621,984.13
84622,1096.3
84623,983.52
84624,988.79
84625,1003.62
84626,1078.2
84627,976.46
84628,1033.31
84629,1132.43
84630,1126.43
84631,996.16
84632,1002.43
84633,1116.11
84634,1188.7
84635,1106.39
84636,1132.02
84637,1151.33
84638,1158.86
84639,1160.78
84640,1163.06
84641,1095.03
84642,1070.62
84643,1143.17
84644,1161.22
84645,1121.14
84646,1165.24
84647,1130.83
84648,963.19
84649,1019.42
84650,1139.32
84651,1129.43
84652,1417.3
84653,1006.07
84654,1099.86
84655,1097.15
84656,1105.36
84657,1160.63
84658,1186.86
84659,1132.58
84660,1085.02
84661,994.91
84662,973.27
84663,1026.98
84664,948.49
84665,1100.5
84666,1144.1
84667,1124.03
84668,1070.79
84669,1008.14
84670,1069.47
84671,1057.66
84672,1113.08
84673,1086.85
84674,1177.59
84675,1015.88
84676,1083.27
84677,1169.52
84678,1100.8
84679,1179.13
84680,1025.04
84681,1092.22
84682,1128.68
84683,690.4
84684,1172.2
84685,819.31
84686,1109.51
84687,1039.24
84688,1115.74
84689,1136.48
84690,1081.07
84691,1163.9
84692,1180.14
84693,1131.78
84694,1127.12
84695,1130.38
84696,1176.21
84697,1135.28
84698,994.65
84699,819.6
84700,1131.17
84701,982.05
84702,1112.76
84703,993.94
84704,1131.78
84705,1107.92
84706,1140.35
84707,1183.63
84708,1120.36
84709,999.58
84710,1136.43
84711,840.55
84712,1138.61
84713,1088.53
84714,1154.41
84715,996.0
84716,1130.66
84717,1025.0
84718,1132.16
84719,1162.85
84720,1130.17
84721,1158.36
84722,1189.64
84723,1138.58
84724,1173.48
84725,1163.38
84726,1184.49
84727,514.35
84728,1021.78
84729,974.88
84730,1159.26
84731,1117.67
84732,1099.85
84733,1002.22
84734,614.46
84735,1030.33
84736,1148.41
84737,1073.71
84738,1106.9
84739,1130.21
84740,1163.04
84741,1127.95
84742,1152.98
84743,1107.39
84744,1149.57
84745,1047.15
84746,1130.3
84747,1112.27
84748,1102.92
84749,973.32
84750,1102.04
84751,1073.3
84752,1104.58
84753,1099.6
84754,819.52
84755,1112.12
84756,1193.71
84757,1111.18
84758,1185.42
84759,1009.29
84760,1173.02
84761,1128.37
84762,1151.83
84763,1121.86
84764,1069.25
84765,1132.29
84766,1105.55
84767,1120.14
84768,588.37
84769,1056.32
84770,1125.7
84771,589.6
84772,1049.79
84773,1130.51
84774,1104.09
84775,1105.56
84776,1128.85
84777,1148.04
84778,1130.92
84779,1128.73
84780,1142.26
84781,1130.44
84782,1073.56
84783,1163.35
84784,858.42
84785,1164.52
84786,1111.49
84787,612.82
84788,838.89
84789,1122.29
84790,583.49
84791,1133.88
84792,1046.69
84793,588.26
84794,1091.91
84795,1163.82
84796,1124.78
84797,821.61
84798,833.56
84799,1135.31
84800,585.33
84801,830.69
84802,1070.83
84803,823.54
84804,1130.27
84805,1155.1
84806,586.06
84807,960.25
84808,820.24
84809,1159.92
84810,1133.8
84811,1132.12
84812,1054.49
84813,819.62
84814,1156.68
84815,1137.62
84816,858.88
84817,1001.13
84818,1154.62
84819,827.86
84820,1087.63
84821,1107.4
84822,1122.64
84823,1070.73
84824,975.01
84825,1150.9
84826,1143.42
84827,1156.14
84828,1128.58
84829,1160.5
84830,1127.22
84831,1157.29
84832,1150.43
84833,1149.22
84834,1150.09
84835,1153.35
84836,1147.96
84837,1162.39
84838,1153.2
84839,1094.94
84840,1096.18
84841,1179.48
84842,710.61
84843,1150.21
84844,1191.08
84845,1174.61
84846,1103.18
84847,1114.19
84848,1097.08
84849,1025.81
84850,1109.15
84851,694.68
84852,1106.31
84853,1158.38
84854,1152.6
84855,1145.16
84856,1182.64
84857,689.52
84858,856.59
84859,1105.48
84860,1112.13
84861,970.66
84862,1176.96
84863,691.09
84864,1151.6
84865,1200.02
84866,1105.8
84867,1102.02
84868,1095.56
84869,1058.79
84870,1135.25
84871,1134.01
84872,1181.93
84873,856.98
84874,1151.42
84875,1168.05
84876,1127.73
84877,1115.7
84878,1118.76
84879,1147.12
84880,1149.32
84881,1042.87
84882,1152.48
84883,1144.24
84884,1175.24
84885,1137.71
84886,692.08
84887,978.27
84888,1120.36
84889,983.89
84890,1097.82
84891,1081.0
84892,1001.53
84893,1089.86
84894,1007.28
84895,999.1
84896,974.82
84897,1053.3
84898,968.58
84899,1118.05
84900,1063.65
84901,994.48
84902,969.67
84903,956.81
84904,991.83
84905,1001.42
84906,999.37
84907,677.62
84908,1005.43
84909,1000.97
84910,992.69
84911,998.37
84912,1012.16
84913,1123.29
84914,996.81
84915,690.87
84916,991.69
84917,1008.84
84918,983.88
84919,988.26
84920,1065.84
84921,1055.9
84922,994.99
84923,989.14
84924,1003.52
84925,1005.78
84926,1165.78
84927,1001.52
84928,1163.88
84929,995.77
84930,960.6
84931,999.69
84932,996.5
84933,1004.98
84934,1001.7
84935,1174.43
84936,998.77
84937,998.53
84938,1002.09
84939,719.87
84940,1006.44
84941,999.84
84942,1153.26
84943,997.66
84944,983.73
84945,997.87
84946,995.87
84947,1006.16
84948,984.95
84949,999.16
84950,992.5
84951,1003.3
84952,1007.73
84953,1155.92
84954,1002.86
84955,1007.22
84956,993.03
84957,985.7
84958,1061.54
84959,961.85
84960,969.35
84961,1072.63
84962,1156.84
84963,973.52
84964,1151.23
84965,1173.78
84966,1160.61
84967,1107.46
84968,1164.19
84969,1144.19
84970,1095.35
84971,1162.9
84972,1145.71
84973,1158.11
84974,1004.98
84975,1131.42
84976,1148.47
84977,1175.1
84978,1151.21
84979,1043.15
84980,1093.84
84981,1062.03
84982,1104.6
84983,1098.85
84984,1152.51
84985,1152.62
84986,1159.5
84987,1038.66
84988,1100.45
84989,1121.13
84990,1102.6
84991,986.99
84992,1138.25
84993,1135.46
84994,1162.18
84995,1107.11
84996,1105.42
84997,1168.59
84998,984.58
84999,1150.05
85000,1120.91
85001,1131.2
85002,1160.58
85003,1148.31
85004,1150.21
85005,1093.73
85006,1001.86
85007,1006.2
85008,1059.21
85009,1144.63
85010,1093.63
85011,1039.94
85012,978.95
85013,1128.15
85014,1129.35
85015,1100.3
85016,1017.23
85017,1142.3
85018,979.46
85019,1101.51
85020,1097.55
85021,1161.69
85022,1129.14
85023,1106.23
85024,986.55
85025,1154.75
85026,1134.29
85027,1132.69
85028,1177.8
85029,1162.61
85030,1164.09
85031,1153.2
85032,972.9
85033,1136.7
85034,1023.61
85035,1106.49
85036,1047.91
85037,1141.27
85038,1165.66
85039,1137.48
85040,1106.68
85041,961.33
85042,994.71
85043,1059.55
85044,990.92
85045,1146.56
85046,1145.05
85047,1148.7
85048,968.36
85049,1157.35
85050,985.29
85051,1122.69
85052,992.64
85053,1171.36
85054,1114.01
85055,1086.02
85056,1113.81
85057,1103.61
85058,1174.39
85059,1136.89
85060,1154.33
85061,1052.46
85062,1163.79
85063,1000.33
85064,973.01
85065,1145.13
85066,1151.4
85067,1156.92
85068,1126.95
85069,845.27
85070,1008.31
85071,989.78
85072,1166.78
85073,1125.85
85074,816.4
85075,818.31
85076,1137.8
85077,816.76
85078,863.84
85079,1121.98
85080,1179.69
85081,1099.94
85082,1082.11
85083,1009.22
85084,1009.14
85085,1151.38
85086,1148.92
85087,1170.04
85088,1129.68
85089,1058.78
85090,1177.55
85091,1006.36
85092,1170.72
85093,1109.72
85094,1107.31
85095,1154.48
85096,1030.71
85097,1175.76
85098,1040.29
85099,1155.58
85100,1098.93
85101,1154.29
85102,1139.88
85103,991.42
85104,997.47
85105,975.39
85106,1143.76
85107,1133.63
85108,1032.27
85109,996.55
85110,1152.8
85111,1140.17
85112,1152.16
85113,1142.57
85114,999.57
85115,1149.01
85116,1131.66
85117,1100.53
85118,1005.81
85119,1133.62
85120,1098.2
85121,1114.61
85122,987.97
85123,1135.76
85124,989.73
85125,1187.62
85126,1085.08
85127,677.82
85128,1013.42
85129,1178.79
85130,1174.61
85131,993.74
85132,1177.57
85133,705.41
85134,699.74
85135,990.53
85136,1168.26
85137,996.64
85138,1035.83
85139,1134.59
85140,1142.89
85141,1010.49
85142,997.48
85143,1012.53
85144,1117.87
85145,1133.06
85146,1140.98
85147,858.83
85148,1193.55
85149,1100.62
85150,1011.1
85151,1160.73
85152,1011.56
85153,1138.36
85154,1148.21
85155,1139.36
85156,1166.87
85157,1004.93
85158,1005.17
85159,1005.86
85160,999.72
85161,1111.56
85162,1139.65
85163,1104.16
85164,1006.11
85165,994.65
85166,1001.85
85167,1180.75
85168,995.53
85169,988.46
85170,1164.69
85171,994.14
85172,1178.92
85173,989.72
85174,992.57
85175,1181.52
85176,1180.98
85177,1008.52
85178,1005.02
85179,1166.17
85180,1008.04
85181,996.73
85182,1005.39
85183,1175.7
85184,1169.36
85185,1167.02
85186,1176.69
85187,1006.96
85188,1003.31
85189,1159.61
85190,998.39
85191,1164.93
85192,863.43
85193,1169.09
85194,1161.4
85195,1084.76
85196,1121.5
85197,1036.21
85198,1074.81
85199,1154.34
85200,1165.07
85201,1152.67
85202,1008.62
85203,1157.81
85204,1171.58
85205,1129.28
85206,1145.64
85207,994.68
85208,1142.15
85209,980.69
85210,1175.57
85211,1146.13
85212,1164.85
85213,1122.92
85214,1132.87
85215,1066.92
85216,989.48
85217,1153.5
85218,980.32
85219,1128.09
85220,1069.44
85221,973.61
85222,1101.9
85223,1167.78
85224,1136.43
85225,1142.27
85226,1137.77
85227,967.4
85228,968.57
85229,1182.76
85230,1107.46
85231,1169.42
85232,1176.72
85233,1140.38
85234,969.8
85235,1097.96
85236,1180.58
85237,1158.1
85238,1174.85
85239,1042.25
85240,1151.1
85241,1152.76
85242,1048.54
85243,1067.2
85244,1151.13
85245,1121.02
85246,1122.84
85247,1052.17
85248,1107.16
85249,1002.39
85250,1045.56
85251,1135.32
85252,819.55
85253,1133.73
85254,962.88
85255,1006.11
85256,701.07
85257,1165.72
85258,993.79
85259,1104.78
85260,1133.75
85261,1138.01
85262,1132.65
85263,1161.6
85264,1054.65
85265,1132.35
85266,1132.4
85267,1133.21
85268,1117.44
85269,1082.11
85270,1151.21
85271,980.63
85272,1179.44
85273,995.6
85274,1137.13
85275,987.77
85276,1172.19
85277,1122.56
85278,969.78
85279,996.42
85280,1001.14
85281,1125.07
85282,1010.84
85283,1064.49
85284,1174.98
85285,1103.02
85286,1193.01
85287,998.28
85288,1171.86
85289,1128.66
85290,1188.14
85291,1005.29
85292,1118.58
85293,1165.39
85294,1010.07
85295,1053.9
85296,995.37
85297,1171.23
85298,1186.98
85299,834.01
85300,962.36
85301,1171.2
85302,1129.34
85303,997.84
85304,1172.04
85305,1185.65
85306,1006.57
85307,1168.94
85308,1007.27
85309,1166.85
85310,1130.59
85311,1133.53
85312,971.72
85313,1006.15
85314,1134.34
85315,1009.02
85316,1006.19
85317,1000.61
85318,1162.95
85319,1062.32
85320,610.87
85321,859.9
85322,1077.95
85323,1072.17
85324,1048.73
85325,1046.52
85326,1056.97
85327,865.19
85328,995.83
85329,820.61
85330,1001.23
85331,1012.01
85332,1002.69
85333,1008.56
85334,1005.84
85335,1011.45
85336,824.03
85337,997.23
85338,1396.54
85339,1087.97
85340,1111.04
85341,1093.44
85342,1047.49
85343,1123.47
85344,1062.32
85345,1138.73
85346,1074.51
85347,1169.46
85348,1105.77
85349,1069.61
85350,1058.95
85351,1085.56
85352,1105.68
85353,1130.74
85354,1011.2
85355,1137.39
85356,1054.34
85357,1096.02
85358,1123.8
85359,1053.77
85360,1008.75
85361,1133.04
85362,1135.49
85363,993.53
85364,1138.21
85365,1003.44
85366,1071.41
85367,1049.67
85368,1044.87
85369,1049.51
85370,988.66
85371,859.6
85372,999.98
85373,1051.97
85374,1001.91
85375,1141.25
85376,1115.86
85377,1058.38
85378,974.27
85379,1112.71
85380,998.83
85381,1004.91
85382,1010.0
85383,1008.48
85384,992.4
85385,994.34
85386,991.33
85387,1013.39
85388,1091.3
85389,1090.18
85390,976.76
85391,1152.44
85392,1152.69
85393,1002.52
85394,1148.05
85395,1173.03
85396,1182.71
85397,1091.76
85398,1110.8
85399,1089.64
85400,1093.02
85401,1094.56
85402,986.33
85403,1160.8
85404,1081.95
85405,1088.36
85406,1122.48
85407,1082.44
85408,1111.54
85409,1125.15
85410,1101.86
85411,982.42
85412,1123.49
85413,1122.16
85414,1144.8
85415,1088.34
85416,991.31
85417,1097.59
85418,1115.94
85419,1131.43
85420,1113.38
85421,1044.63
85422,1104.96
85423,1071.78
85424,1091.29
85425,985.86
85426,1075.49
85427,994.34
85428,1002.54
85429,1160.97
85430,991.65
85431,1189.75
85432,861.07
85433,1107.19
85434,1177.09
85435,1081.83
85436,1064.46
85437,1057.16
85438,1082.41
85439,820.5
85440,1178.04
85441,1120.98
85442,1100.52
85443,1137.55
85444,1053.83
85445,1099.8
85446,1168.37
85447,1137.14
85448,1098.3
85449,1100.16
85450,1100.4
85451,1165.35
85452,1126.19
85453,1160.73
85454,1054.9
85455,1016.19
85456,1118.57
85457,1111.18
85458,1005.79
85459,1063.57
85460,969.65
85461,1061.93
85462,1114.86
85463,1136.96
85464,1185.39
85465,1186.64
85466,1106.73
85467,1166.07
85468,1160.09
85469,1109.35
85470,1151.34
85471,1005.44
85472,826.12
85473,1179.69
85474,1114.01
85475,969.49
85476,1165.15
85477,1137.24
85478,1101.56
85479,1135.91
85480,1031.6
85481,1067.86
85482,828.94
85483,1067.17
85484,970.66
85485,1081.2
85486,1122.84
85487,997.52
85488,834.83
85489,1028.14
85490,1135.26
85491,1124.22
85492,1157.63
85493,1097.84
85494,1113.37
85495,1064.4
85496,1091.61
85497,991.07
85498,1077.28
85499,985.24
85500,1087.59
85501,981.51
85502,975.89
85503,1061.6
85504,1096.23
85505,1021.67
85506,996.76
85507,1141.46
85508,1070.5
85509,1166.82
85510,1106.44
85511,1084.55
85512,1156.13
85513,1141.44
85514,1066.04
85515,1056.05
85516,1156.23
85517,1135.05
85518,1060.35
85519,962.19
85520,1155.83
85521,1058.71
85522,995.0
85523,1142.95
85524,1068.17
85525,1127.06
85526,1156.38
85527,1030.88
85528,1132.76
85529,1041.63
85530,976.26
85531,1086.47
85532,1123.76
85533,1127.99
85534,1157.18
85535,1070.06
85536,1045.29
85537,1171.68
85538,1044.95
85539,1139.22
85540,970.11
85541,1380.83
85542,1157.44
85543,1158.1
85544,1151.45
85545,976.35
85546,1131.27
85547,1147.06
85548,975.94
85549,1151.41
85550,1153.33
85551,1156.46
85552,1102.92
85553,1171.26
85554,1157.14
85555,1094.84
85556,867.09
85557,1138.54
85558,1116.01
85559,954.94
85560,1041.32
85561,1135.69
85562,1123.44
85563,1101.48
85564,856.46
85565,1389.33
85566,965.89
85567,1061.56
85568,1148.81
85569,981.13
85570,1147.44
85571,991.76
85572,1071.65
85573,1173.74
85574,700.96
85575,821.47
85576,829.43
85577,1402.73
85578,1149.73
85579,1105.55
85580,859.84
85581,1101.2
85582,1079.56
85583,1154.25
85584,1017.28
85585,520.45
85586,987.0
85587,1396.35
85588,1092.02
85589,1099.96
85590,972.04
85591,1407.5
85592,1142.61
85593,1142.57
85594,1028.21
85595,1105.93
85596,1107.24
85597,1043.44
85598,1048.99
85599,1037.41
85600,987.0
85601,1394.62
85602,1047.98
85603,1069.26
85604,1048.55
85605,1071.81
85606,1038.82
85607,823.66
85608,1055.39
85609,1050.22
85610,1155.7
