OBJECTID,shortest_dist
61111,1019.96
61112,1144.58
61113,1157.01
61114,1242.71
61115,615.42
61116,1007.72
61117,917.39
61118,533.85
61119,1238.88
61120,535.8
61122,817.54
61123,547.91
61124,1042.37
61125,603.35
61126,601.74
61127,1027.32
61128,576.85
61129,1191.33
61130,885.36
61131,999.29
61132,696.42
61133,787.83
61134,1026.45
61136,755.13
61137,1035.16
61138,994.93
61139,1184.27
61140,863.76
61141,740.25
61142,333.73
61143,919.47
61144,383.63
61145,289.46
61147,373.05
61149,295.32
61150,607.98
61151,598.49
61152,846.09
61153,1031.2
61154,433.47
61155,606.42
61156,726.88
61157,500.45
61159,1148.05
61160,1076.42
61161,295.49
61162,314.09
61163,872.67
61164,1116.51
61165,915.4
61166,1207.78
61167,441.88
61169,528.68
61170,1208.32
61171,1209.57
61172,891.18
61173,611.02
61174,552.4
61175,912.07
61176,1005.02
61177,330.77
61178,983.64
61179,1167.9
61180,823.14
61181,780.59
61182,1123.27
61183,1227.61
61184,945.69
61185,788.45
61186,802.49
61187,317.95
61188,1210.21
61189,1150.73
61190,306.09
61191,1191.79
61192,1204.26
61193,1077.54
61194,896.77
61195,1024.13
61196,642.61
61197,608.78
61198,866.54
61199,362.89
61201,386.66
61202,641.03
61203,741.08
61204,753.98
61205,1219.36
61206,701.91
61207,1120.52
61208,1124.43
61209,748.38
61210,921.6
61211,343.53
61212,1033.58
61213,527.53
61214,515.1
61215,998.95
61216,647.21
61217,299.06
61218,840.75
61219,1130.4
61220,606.24
61221,1156.28
61222,637.26
61223,1191.45
61224,940.61
61225,396.93
61226,1121.15
61227,766.54
61229,654.99
61231,750.04
61232,599.02
61233,376.0
61234,884.66
61235,374.22
61236,693.3
61237,921.89
61238,331.34
61239,325.43
61240,876.2
61241,346.44
61242,670.13
61243,1118.06
61244,304.95
61245,994.12
61246,587.21
61247,960.4
61248,976.24
61251,1204.3
61252,1183.71
61253,1132.57
61254,942.6
61256,287.2
61257,327.57
61258,879.33
61259,815.96
61261,794.6
61262,1192.72
61264,919.4
61265,1227.39
61266,986.05
61268,834.39
61269,1155.46
61270,467.16
61271,554.12
61272,1218.52
61274,943.08
61275,1005.82
61276,603.19
61277,423.61
61279,1074.15
61280,1005.14
61281,1192.24
61282,1200.72
61283,563.65
61284,892.31
61286,683.04
61287,916.19
61288,1154.55
61289,696.27
61291,850.93
61292,1212.64
61293,946.7
61295,661.6
61296,638.05
61298,1126.29
61299,320.23
61300,981.78
61301,382.9
61302,864.69
61303,802.68
61304,332.95
61305,361.48
61306,1204.05
61307,1163.0
61309,1017.81
61311,795.15
61313,1230.91
61314,1119.85
61315,367.03
61316,993.37
61317,858.98
61318,1157.31
61319,647.64
61320,539.36
61321,993.07
61322,1086.92
61323,1015.75
61324,536.78
61325,361.77
61326,863.62
61327,763.7
61328,868.75
61329,1052.0
61330,1130.12
61331,789.94
61332,579.59
61333,376.07
61334,914.37
61335,1012.67
61336,1026.01
61337,1167.32
61338,62.81
61339,625.68
61341,1198.66
61343,372.62
61344,1006.06
61345,1150.52
61346,1088.85
61347,1196.46
61348,282.03
61349,1228.2
61350,1001.73
61351,1026.63
61352,976.05
61353,593.48
61354,354.75
61355,1071.82
61356,533.59
61357,894.39
61358,861.01
61360,574.58
61361,782.13
61362,1011.28
61364,649.06
61365,802.52
61366,814.2
61367,883.07
61368,889.45
61369,876.33
61370,774.16
61371,1156.3
61372,751.91
61373,658.5
61374,419.36
61375,523.03
61376,1219.9
61377,790.94
61378,863.27
61379,1084.68
61381,325.64
61382,375.39
61383,361.29
61384,436.73
61385,1227.36
61386,916.06
61387,906.26
61388,436.81
61389,1082.62
61390,1003.5
61391,1019.7
61392,718.21
61393,1232.26
61394,1185.37
61395,381.22
61396,1128.75
61397,754.65
61399,775.83
61400,796.45
61401,1192.03
61403,572.54
61404,925.45
61405,1097.24
61406,340.83
61408,1135.9
61409,313.81
61410,849.81
61412,587.74
61413,428.8
61414,775.77
61415,1115.07
61416,321.71
61417,356.87
61418,657.47
61421,1153.81
61422,957.96
61423,729.95
61424,1120.15
61425,841.68
61426,376.63
61427,636.78
61430,641.42
61431,1123.85
61432,999.58
61433,872.7
61434,333.09
61435,698.62
61436,1205.89
61439,1166.37
61440,351.72
61442,945.88
61444,1153.91
61445,1151.62
61446,1206.1
61448,1229.49
61449,860.16
61450,1178.77
61451,1190.09
61452,1157.93
61453,561.58
61454,664.9
61455,812.69
61457,465.94
61458,441.39
61459,870.08
61460,1233.06
61461,375.48
61462,1105.07
61463,619.01
61464,1160.91
61465,668.07
61466,1009.72
61467,741.33
61468,286.06
61469,810.71
61470,683.03
61471,925.27
61473,942.46
61474,602.11
61475,637.59
61476,1163.41
61477,528.03
61478,654.27
61479,948.74
61480,333.63
61481,1144.26
61482,331.59
61483,680.7
61485,872.62
61486,358.28
61487,363.59
61488,1105.38
61489,436.23
61490,725.65
61491,995.24
61492,1135.59
61493,830.79
61494,1200.88
61495,1178.07
61496,989.3
61497,1164.65
61498,839.68
61499,586.95
61500,345.63
61501,901.82
61502,1182.69
61503,539.33
61504,771.95
61508,598.77
61510,859.8
61511,1213.09
61512,948.84
61513,1132.89
61515,658.17
61516,1161.27
61517,999.56
61518,756.32
61519,1171.29
61520,787.61
61521,921.13
61523,1131.37
61524,374.19
61525,692.14
61526,658.23
61527,866.49
61529,523.57
61530,336.11
61531,330.55
61532,787.79
61534,1185.69
61535,1066.05
61536,256.8
61537,635.25
61538,944.27
61539,694.79
61540,499.05
61541,293.75
61542,1205.91
61543,1180.45
61544,335.86
61545,522.42
61546,311.94
61547,1214.34
61548,615.96
61549,549.42
61550,1138.56
61551,372.37
61552,707.54
61554,320.09
61555,325.92
61556,1102.05
61557,657.91
61558,645.57
61559,366.98
61560,1188.31
61561,1173.65
61562,600.94
61563,329.07
61564,312.17
61565,573.97
61566,321.46
61567,362.14
61568,580.38
61569,765.6
61570,751.0
61571,300.94
61572,577.57
61573,1202.12
61574,925.02
61575,356.08
61576,310.37
61577,1194.69
61578,1170.47
61579,302.5
61580,299.72
61581,1187.69
61582,353.76
61583,340.64
61584,305.9
61585,922.82
61586,1136.88
61587,302.8
61589,386.3
61591,319.83
61592,654.44
61593,330.53
61594,891.37
61595,1206.45
61596,344.65
61597,1147.93
61598,1123.67
61599,972.28
61601,599.93
61602,364.16
61603,354.53
61604,1185.31
61605,1159.19
61606,520.43
61607,383.03
61609,1198.37
61610,664.37
61612,315.56
61613,1208.47
61614,1216.36
61615,1208.3
61616,390.13
61618,598.45
61619,351.19
61620,357.88
61621,1085.7
61622,1206.09
61623,560.9
61624,540.09
61625,755.14
61626,1195.95
61627,379.73
61628,712.55
61630,306.55
61632,728.4
61633,359.34
61634,1170.13
61635,721.02
61636,359.85
61637,914.58
61638,922.23
61639,922.34
61640,939.77
61641,939.11
61642,940.21
61643,942.07
61644,947.21
61645,954.7
61646,964.88
61647,970.06
61648,974.69
61649,994.83
61650,996.02
61651,1003.28
61652,1002.59
61653,1006.69
61654,1013.05
61655,919.51
61656,1014.85
61658,996.68
61659,991.57
61660,983.73
61661,1034.23
61662,1025.16
61663,1002.12
61664,1029.29
61665,994.08
61666,1036.44
61667,994.35
61668,997.31
61670,360.31
61671,1019.75
61672,1236.1
61673,714.74
61674,757.23
61675,411.6
61676,1132.63
61677,371.34
61678,1010.68
61679,638.41
61680,296.79
61681,371.55
61682,1200.68
61683,886.31
61685,360.86
61686,391.3
61687,900.87
61688,1178.91
61689,320.5
61690,1171.73
61691,779.99
61692,863.27
61693,304.36
61694,1148.25
61695,338.35
61696,360.7
61697,354.86
61698,1165.55
61699,317.76
61700,544.78
61701,364.23
61702,469.36
61703,598.85
61705,1207.68
61706,1184.1
61707,334.47
61708,1034.17
61710,778.94
61711,329.66
61712,751.81
61713,630.24
61714,302.82
61715,363.66
61716,608.56
61718,531.95
61719,313.43
61720,1161.38
61721,1194.84
61722,1207.2
61723,626.11
61724,626.28
61725,1203.87
61726,300.85
61727,341.96
61728,292.56
61729,1165.59
61731,1124.24
61732,294.5
61733,637.69
61734,900.96
61735,1187.39
61736,381.98
61737,63.78
61738,424.45
61739,619.41
61740,780.21
61741,1132.87
61742,294.89
61743,708.88
61744,733.74
61745,426.53
61746,796.51
61747,507.61
61748,322.39
61749,286.21
61750,856.9
61751,318.99
61752,757.58
61753,352.31
61754,755.38
61755,372.72
61756,983.27
61757,603.22
61758,394.11
61760,1129.92
61762,375.21
61763,1179.33
61764,313.85
61765,422.52
61766,446.79
61767,756.18
61768,690.4
61769,343.25
61771,787.29
61772,443.24
61774,575.06
61775,326.85
61776,339.07
61777,371.8
61778,747.96
61779,690.95
61780,652.93
61781,461.11
61782,621.05
61783,807.71
61784,941.21
61785,868.94
61786,641.23
61787,585.42
61789,1127.07
61790,320.19
61792,706.71
61793,526.92
61794,860.8
61795,432.24
61796,648.58
61798,372.41
61799,375.93
61800,401.26
61801,307.5
61802,319.02
61803,329.46
61804,312.73
61805,1196.42
61806,362.27
61807,1182.9
61808,266.44
61809,757.18
61810,319.6
61811,753.12
61812,396.63
61813,1126.63
61814,622.36
61815,366.76
61816,1077.16
61817,355.6
61818,422.32
61819,372.62
61820,298.86
61821,784.46
61822,1197.82
61823,747.32
61824,643.59
61825,835.89
61826,689.53
61827,1194.64
61828,1004.21
61829,342.23
61830,847.96
61831,671.62
61832,1179.37
61833,1143.45
61834,330.64
61835,661.01
61836,315.74
61838,666.39
61839,377.24
61840,752.75
61842,1227.59
61843,1174.57
61844,826.03
61845,361.34
61846,570.03
61847,338.1
61849,1004.81
61850,1196.84
61851,647.6
61852,368.13
61853,322.69
61854,516.52
61855,885.25
61856,1220.95
61857,1194.81
61858,1191.95
61859,650.37
61860,1233.7
61861,658.77
61862,1172.81
61863,374.57
61865,365.28
61866,488.18
61867,333.5
61869,1190.48
61870,1168.93
61871,743.51
61872,665.67
61873,313.83
61874,293.73
61876,749.99
61877,374.42
61878,342.33
61879,1208.04
61880,1221.83
61881,1219.12
61882,849.12
61883,1178.7
61884,253.97
61885,752.06
61886,1168.93
61887,352.37
61889,1008.25
61890,302.33
61891,358.38
61892,1154.81
61894,361.02
61895,751.96
61896,398.83
61897,320.9
61898,508.24
61900,1184.22
61901,409.75
61902,1169.43
61903,290.35
61904,717.26
61905,413.22
61907,288.73
61908,719.91
61909,353.11
61910,636.0
61911,349.11
61912,386.4
61913,1207.72
61916,756.73
61917,310.46
61919,357.81
61921,1041.64
61922,335.98
61923,1176.96
61924,1181.71
61925,916.07
61926,681.62
61927,614.7
61928,315.18
61929,252.46
61930,880.98
61931,588.72
61932,844.58
61933,363.1
61934,324.75
61936,1180.61
61937,322.05
61938,334.55
61939,336.59
61942,1162.08
61943,571.66
61944,882.08
61945,846.17
61946,1196.09
61947,319.12
61949,755.15
61950,318.73
61951,622.04
61952,539.35
61954,820.0
61955,263.39
61956,666.93
61957,268.87
61958,265.67
61959,269.43
61964,339.13
61965,336.3
61966,306.78
61967,312.03
61968,311.64
61969,337.72
61970,321.95
61971,323.07
61972,1198.45
61973,1199.82
61974,1196.83
61975,1186.51
61976,1193.52
61977,1196.68
61978,1205.91
61979,1197.87
61980,1193.8
61981,1196.96
61982,1196.07
61983,1200.51
61984,1193.59
61985,1190.07
61986,1196.27
61987,1195.57
61988,1194.47
61989,1202.0
61990,1193.08
61991,1208.42
61992,1191.36
61993,1185.47
61994,1196.0
61995,1182.76
61996,1184.63
61997,1187.01
62000,361.44
62002,316.31
62003,659.65
62004,308.34
62006,426.07
62007,1242.24
62009,650.41
62010,297.35
62012,1139.03
62013,1157.98
62014,1178.51
62015,305.42
62016,354.61
62017,652.64
62019,1152.85
62021,753.66
62024,642.04
62025,1021.33
62026,629.52
62028,305.53
62029,322.34
62030,315.69
62031,316.62
62032,334.24
62036,1085.96
62037,350.42
62038,1077.8
62039,1045.18
62040,1206.59
62043,989.26
62044,705.25
62045,933.91
62052,517.9
62054,522.05
62057,1066.6
62058,981.02
62059,1087.17
62062,804.86
62063,801.17
62064,1189.21
62066,996.69
62067,1117.17
62068,1229.04
62073,534.53
62074,717.78
62077,1171.97
62078,1227.55
62080,1084.34
62081,950.07
62083,970.06
62084,1178.09
62087,953.71
62090,1075.07
62091,1115.19
62093,958.43
62096,1005.63
62097,1063.07
62100,902.11
62101,1147.41
62102,403.36
62105,381.52
62106,1098.94
62110,985.37
62116,484.39
62117,999.87
62118,798.52
62119,1051.41
62120,540.62
62121,488.21
62123,979.25
62124,906.88
62125,994.76
62126,1076.66
62128,994.29
62131,897.6
62132,936.1
62133,773.0
62134,1128.26
62135,1139.51
62136,1018.83
62138,950.64
62139,1001.36
62140,1100.04
62141,841.52
62142,662.97
62143,1044.68
62146,819.83
62147,959.49
62148,931.55
62149,1193.36
62150,1084.43
62151,972.95
62152,969.56
62153,894.95
62154,990.31
62156,662.11
62158,946.47
62159,1209.2
62161,827.87
62164,898.18
62165,756.44
62166,1087.74
62168,999.37
62170,993.41
62173,1115.1
62177,937.6
62178,1120.43
62179,999.09
62180,417.16
62181,953.09
62182,1123.27
62184,1114.4
62185,991.79
62186,923.43
62187,921.58
62188,994.91
62189,770.9
62190,1081.8
62192,1009.74
62193,944.82
62194,1127.73
62195,961.99
62196,1123.36
62197,1052.99
62199,869.64
62200,662.72
62204,948.22
62206,972.33
62211,1164.37
62212,1041.14
62213,1091.27
62214,1034.57
62215,1031.68
62217,1153.35
62220,1033.01
62221,573.23
62222,272.36
62225,935.37
62227,1203.37
62228,1121.46
62230,708.26
62231,809.13
62232,696.91
62234,1211.05
62235,1194.4
62237,1015.29
62238,1128.17
62239,788.81
62243,1056.17
62245,687.24
62246,998.66
62251,509.46
62252,793.7
62253,1157.47
62254,518.13
62255,658.47
62256,986.71
62257,645.33
62258,999.74
62259,957.39
62262,1065.76
62263,1149.22
62264,339.25
62266,1042.38
62267,1172.92
62268,452.16
62269,965.48
62270,790.3
62271,1072.93
62273,903.1
62274,1016.95
62275,1210.23
62276,708.3
62278,605.17
62280,1009.85
62281,912.09
62282,925.82
62283,526.86
62284,847.37
62285,1182.86
62288,740.3
62289,953.7
62291,630.83
62292,822.11
62293,458.05
62295,993.65
62296,992.55
62297,1093.81
62298,832.66
62300,1150.27
62301,763.71
62303,909.17
62304,940.54
62306,1055.79
62307,1013.16
62308,869.89
62310,1087.72
62311,1007.86
62312,1034.14
62313,1207.77
62314,918.05
62317,707.22
62318,895.72
62319,634.94
62320,1089.69
62321,661.67
62322,926.19
62323,1150.63
62324,1218.8
62325,990.05
62326,964.65
62327,1200.88
62328,448.05
62329,885.93
62331,1106.67
62332,570.43
62333,1032.67
62334,975.56
62335,525.89
62336,1009.64
62338,1222.98
62339,811.23
62340,981.29
62341,970.35
62344,1087.65
62345,1046.01
62346,1128.39
62347,751.09
62348,1078.43
62349,1071.6
62350,928.82
62351,410.73
62352,822.27
62353,1164.62
62355,934.68
62356,1233.19
62358,544.5
62359,1213.26
62361,917.92
62365,797.77
62366,944.08
62367,535.79
62368,1052.92
62369,1186.84
62370,616.63
62371,1029.85
62372,879.17
62373,908.72
62374,1120.75
62377,751.37
62378,1005.07
62379,1176.17
62380,1047.0
62381,819.43
62382,948.21
62383,1181.48
62384,946.14
62385,1126.29
62386,1152.35
62387,544.67
62389,521.25
62390,863.98
62391,598.39
62392,867.58
62394,1069.04
62395,1077.6
62396,1009.48
62397,569.26
62398,1173.01
62399,1170.12
62400,885.4
62401,1002.88
62402,1150.74
62403,1193.08
62404,910.56
62405,618.58
62407,958.58
62408,371.36
62409,663.1
62410,1122.77
62411,840.26
62413,664.67
62414,1205.58
62415,299.59
62416,547.92
62417,1242.4
62418,658.61
62419,964.43
62420,973.85
62422,1162.91
62423,1055.42
62424,984.35
62425,950.52
62426,949.11
62428,1210.39
62429,942.15
62430,1065.51
62431,1120.94
62432,902.2
62433,1071.78
62435,367.57
62436,947.97
62438,1006.82
62440,1032.83
62441,948.05
62442,1102.99
62443,928.66
62444,1012.57
62445,1132.68
62446,840.94
62447,986.47
62448,768.69
62449,764.11
62450,981.01
62451,663.4
62452,776.22
62454,1151.21
62455,1075.82
62456,1019.69
62457,994.25
62462,816.57
62464,759.87
62466,1028.06
62467,1151.8
62468,1024.22
62469,777.68
62470,769.19
62471,666.08
62472,917.58
62474,995.71
62476,574.46
62477,1078.88
62478,917.77
62479,844.57
62481,896.37
62484,808.64
62485,858.26
62486,1026.26
62487,1004.68
62488,922.05
62489,477.71
62491,945.31
62492,1000.2
62493,1036.32
62494,1172.34
62495,515.69
62496,1156.78
62498,1191.1
62500,1128.08
62501,521.03
62502,919.18
62503,1153.3
62506,669.8
62507,620.49
62508,1195.44
62509,965.91
62510,873.82
62511,1048.33
62512,518.05
62514,1083.17
62515,1204.48
62517,716.08
62518,1042.39
62523,1205.27
62525,665.52
62527,1155.32
62529,836.03
62530,891.46
62531,993.54
62532,1064.19
62534,816.62
62535,1136.17
62538,1166.17
62539,1007.25
62540,1214.51
62541,719.28
62542,1028.74
62545,671.52
62546,905.46
62547,818.24
62548,1231.65
62549,770.1
62550,924.61
62551,370.58
62552,893.04
62554,1194.84
62556,890.08
62557,1042.67
62558,806.01
62559,1244.75
62560,900.9
62561,1219.34
62562,1202.66
62563,792.28
62564,1243.59
62565,819.9
62566,1081.09
62567,1150.29
62568,1201.77
62569,944.33
62570,719.78
62571,1023.19
62573,804.97
62575,734.08
62576,801.04
62577,926.62
62579,989.99
62580,720.59
62582,1012.53
62583,1083.1
62584,753.76
62585,1138.92
62587,666.29
62589,1178.02
62590,1145.25
62591,1008.1
62592,752.77
62595,1163.37
62596,799.14
62597,392.72
62598,1030.56
62599,1189.2
62600,1096.43
62601,1114.51
62602,322.15
62603,1004.95
62605,541.94
62606,660.2
62607,685.76
62608,820.97
62610,1099.0
62611,604.27
62613,1064.68
62615,601.15
62616,738.48
62618,1047.22
62619,657.64
62620,920.0
62621,988.5
62622,809.51
62623,661.94
62625,527.86
62626,1190.8
62627,1018.4
62628,897.6
62630,1248.56
62632,1144.3
62633,786.38
62634,1215.27
62635,1182.28
62637,939.73
62638,1122.58
62639,895.54
62640,802.71
62641,736.55
62642,1004.29
62644,775.19
62645,530.18
62648,656.61
62649,1110.8
62651,335.72
62652,844.59
62653,1054.83
62654,612.92
62655,851.28
62656,1244.3
62657,950.95
62658,1143.15
62660,900.73
62661,948.64
62663,796.04
62665,655.63
62666,706.1
62667,809.52
62669,971.45
62671,962.56
62673,894.63
62674,1131.21
62675,1167.27
62676,1146.34
62677,1003.48
62678,1026.16
62679,1131.45
62680,84.6
62681,636.93
62682,1151.66
62683,299.58
62684,706.93
62685,801.89
62686,1133.43
62688,1075.38
62689,1237.5
62690,959.48
62691,671.84
62692,945.48
62694,379.54
62695,1058.27
62697,920.95
62699,1244.99
62700,699.63
62701,1130.28
62702,1216.25
62703,1090.45
62704,787.18
62705,772.09
62708,936.15
62709,1204.63
62710,590.22
62711,736.22
62712,503.55
62713,925.34
62715,982.83
62716,1149.94
62717,758.03
62718,741.42
62719,388.27
62720,863.79
62721,1149.92
62722,641.2
62723,1129.7
62724,1000.3
62727,998.74
62730,1112.02
62731,311.75
62732,356.5
62733,850.77
62734,540.06
62735,312.48
62736,1157.06
62738,810.75
62739,770.9
62740,1084.53
62741,1046.64
62742,938.1
62743,935.55
62744,1054.95
62745,1144.31
62746,700.04
62747,1023.36
62748,887.72
62749,890.15
62750,1002.52
62751,1121.35
62752,382.76
62753,958.92
62756,1105.0
62757,1021.93
62758,1215.69
62759,1049.88
62760,361.84
62761,737.22
62762,945.03
62763,997.25
62764,740.68
62765,920.99
62766,1248.58
62767,1231.07
62768,1036.27
62769,1094.66
62771,659.34
62775,924.09
62777,914.72
62778,1091.73
62780,624.64
62781,1203.81
62782,1164.89
62783,867.0
62784,948.37
62785,1173.88
62786,665.11
62787,784.3
62789,848.56
62790,311.33
62791,364.87
62792,1019.36
62793,1236.89
62794,999.82
62795,1197.02
62796,1168.95
62798,1107.2
62799,1165.01
62800,1218.79
62801,947.24
62803,318.06
62804,1017.21
62805,689.41
62806,597.54
62807,1000.42
62808,1219.64
62809,990.31
62813,165.83
62814,312.0
62815,1142.56
62816,1208.88
62817,689.53
62819,1188.2
62820,1174.47
62821,987.56
62822,1084.8
62823,1054.76
62824,808.2
62825,631.46
62826,1002.73
62827,807.1
62828,1211.4
62829,1067.68
62830,1017.75
62831,673.43
62832,743.14
62833,801.56
62835,1036.92
62838,777.28
62839,546.41
62842,813.39
62843,544.26
62845,362.45
62846,1094.37
62847,1224.0
62848,857.74
62849,881.08
62850,363.36
62851,765.52
62852,898.3
62854,514.47
62856,931.15
62857,959.21
62859,350.5
62861,678.91
62862,1005.81
62863,764.53
62865,762.97
62866,1240.17
62867,881.88
62869,889.1
62872,763.17
62873,1203.42
62874,369.68
62875,1180.22
62877,754.57
62878,1044.32
62879,1157.72
62880,1062.1
62881,882.43
62882,471.11
62883,986.28
62884,651.05
62885,1225.76
62886,1151.84
62887,923.59
62889,1074.59
62890,847.05
62891,624.86
62892,775.13
62893,1133.33
62895,982.13
62896,820.97
62897,655.83
62898,343.54
62899,1178.72
62900,772.07
62901,659.29
62902,751.37
62903,821.03
62904,732.63
62905,873.14
62908,1078.11
62909,1122.15
62910,1217.05
62911,799.08
62912,1093.65
62913,359.32
62915,857.2
62916,1150.93
62917,1215.09
62918,1067.03
62919,670.93
62922,885.06
62923,858.92
62924,937.17
62927,1046.21
62929,448.29
62930,590.39
62931,1050.31
62934,814.55
62936,1064.6
62938,1083.39
62940,827.38
62941,1231.99
62943,953.38
62944,1205.12
62945,802.13
62946,747.98
62949,1030.39
62950,659.17
62951,901.08
62952,972.77
62953,1182.6
62954,628.91
62955,1030.81
62956,371.36
62957,1185.21
62958,1148.35
62959,1094.95
62960,1242.02
62961,314.06
62962,535.92
62963,690.4
62964,624.83
62965,849.81
62966,1243.42
62967,809.82
62968,588.08
62969,1027.17
62971,907.14
62972,1234.6
62974,1150.7
62975,896.12
62976,391.52
62977,379.31
62978,718.33
62979,670.25
62980,1024.57
62981,332.98
62982,957.44
62983,554.15
62985,300.72
62986,525.43
62987,997.14
62988,1178.43
62989,920.8
62990,1205.09
62991,729.26
62993,825.65
62994,1182.6
62995,1132.32
62996,950.07
62997,824.72
62999,1030.97
63000,1009.17
63001,897.42
63002,371.92
63003,1009.86
63004,1074.73
63006,1235.33
63007,1225.8
63008,289.7
63009,590.44
63010,844.3
63011,803.84
63012,772.08
63013,625.9
63014,977.89
63015,321.93
63016,393.24
63017,1056.26
63018,1188.4
63019,1031.64
63020,962.4
63021,768.66
63022,765.89
63024,770.56
63025,759.15
63026,1082.11
63027,1093.36
63028,648.19
63029,1188.88
63030,1201.03
63031,993.91
63032,847.19
63033,815.32
63035,1236.21
63036,791.31
63038,423.57
63039,1196.64
63040,1198.37
63042,1117.82
63044,666.81
63047,1197.73
63048,747.13
63049,597.37
63050,837.3
63051,1076.1
63052,1074.84
63054,655.41
63055,324.21
63056,1211.53
63057,629.57
63058,933.82
63059,1135.83
63060,239.73
63061,1130.73
63062,767.79
63063,998.23
63064,1009.01
63065,1044.43
63066,845.82
63067,1145.32
63068,753.26
63069,882.76
63070,925.67
63071,1149.48
63073,378.85
63074,1127.67
63075,1197.53
63076,1164.71
63077,1204.44
63078,635.7
63079,921.78
63081,656.6
63082,839.75
63083,1079.2
63084,818.33
63085,847.65
63086,1142.66
63087,996.95
63088,582.26
63089,1203.98
63090,646.9
63091,100.53
63092,710.25
63093,1218.11
63094,1227.8
63095,1227.47
63096,993.79
63097,878.83
63098,1188.5
63099,1037.72
63101,1006.72
63102,1085.58
63103,824.76
63104,542.59
63105,1145.41
63106,857.94
63107,630.97
63108,1245.7
63109,572.4
63110,1194.59
63111,942.78
63114,1227.51
63115,1094.09
63116,522.05
63117,906.64
63118,605.07
63119,1044.71
63120,1140.7
63121,1223.34
63122,887.94
63123,846.96
63124,667.32
63125,577.13
63126,393.09
63127,831.19
63130,962.79
63131,1084.32
63132,910.71
63133,316.57
63134,550.63
63135,501.31
63139,576.99
63141,804.29
63142,1106.4
63143,1021.17
63144,643.29
63145,601.08
63146,574.02
63147,1191.97
63148,573.63
63151,719.73
63152,616.94
63153,820.05
63154,921.7
63155,1049.75
63156,344.55
63158,796.8
63159,968.32
63160,311.33
63161,724.2
63163,877.92
63164,516.36
63165,1211.25
63166,753.83
63167,240.76
63168,1106.55
63169,808.5
63170,353.75
63171,992.88
63173,1244.23
63174,871.93
63175,1235.56
63178,905.63
63180,773.66
63181,900.76
63182,1219.11
63183,928.1
63184,629.12
63185,1189.28
63187,724.57
63188,1154.12
63189,1162.27
63192,1015.22
63193,437.21
63195,1202.7
63196,601.35
63198,1199.88
63200,717.43
63201,911.45
63202,596.14
63203,995.15
63204,310.52
63205,556.29
63207,882.75
63209,1071.99
63210,996.54
63211,381.3
63212,760.72
63213,1205.11
63214,853.89
63215,675.13
63216,678.23
63217,730.11
63218,732.11
63219,775.48
63220,1144.63
63221,1193.78
63222,958.98
63223,963.4
63224,989.37
63225,994.61
63226,822.89
63227,992.89
63228,990.08
63229,1028.58
63230,1025.37
63231,992.7
63232,561.76
63233,501.44
63234,956.27
63235,781.73
63236,1149.83
63237,1226.78
63238,1181.67
63239,1169.77
63240,576.44
63241,319.82
63242,367.33
63244,636.57
63245,564.98
63246,632.72
63247,1141.94
63248,1187.65
63249,1167.58
63251,636.5
63252,640.21
63253,646.48
63255,1216.73
63256,1190.22
63257,939.22
63258,525.66
63259,668.83
63260,758.32
63261,563.11
63262,839.79
63263,372.31
63264,778.62
63265,671.13
63267,775.09
63268,659.98
63270,1019.72
63271,794.75
63272,1225.85
63273,1202.14
63274,749.04
63275,1168.4
63276,972.9
63277,930.12
63278,918.67
63280,1208.29
63281,837.34
63282,640.74
63283,826.96
63284,716.74
63286,653.91
63287,1002.45
63288,830.34
63289,334.59
63290,941.89
63292,1233.19
63293,903.24
63294,965.39
63295,635.33
63296,933.05
63298,914.13
63299,928.01
63302,326.89
63303,863.3
63304,709.58
63308,948.86
63309,1208.3
63310,1012.11
63311,962.22
63313,649.38
63314,625.13
63316,1193.4
63317,827.3
63318,361.86
63319,347.75
63320,869.83
63321,754.68
63322,888.41
63323,632.72
63324,952.74
63325,737.98
63326,362.92
63327,661.48
63328,635.42
63329,1209.7
63330,755.35
63331,374.58
63332,954.7
63333,959.76
63334,360.85
63335,611.19
63336,1141.28
63337,702.35
63338,1234.92
63339,921.04
63340,925.64
63341,1166.75
63342,377.02
63344,814.1
63345,888.88
63346,803.59
63347,1235.95
63348,906.74
63349,296.24
63350,650.74
63351,921.02
63353,331.59
63354,669.85
63355,903.13
63356,352.38
63357,333.3
63358,1217.14
63360,968.95
63361,1113.7
63364,295.92
63365,954.52
63366,1153.08
63367,939.85
63368,1215.7
63369,1213.76
63370,337.78
63371,328.52
63372,770.02
63373,702.28
63374,1241.29
63377,332.01
63378,719.78
63379,637.32
63380,1220.69
63382,779.12
63383,643.05
63386,680.78
63388,1222.73
63389,1228.81
63390,646.38
63391,1194.33
63393,655.97
63394,664.9
63395,641.49
63396,627.7
63398,946.3
63402,628.19
63403,1179.41
63404,280.39
63405,1205.55
63406,368.8
63407,706.54
63408,1186.86
63409,670.28
63410,868.98
63412,1168.87
63413,281.54
63414,663.89
63415,793.88
63416,1213.71
63417,828.62
63419,614.02
63420,916.66
63421,1216.62
63423,1176.48
63424,652.96
63425,1171.27
63426,913.24
63427,575.96
63428,296.92
63429,297.71
63430,944.13
63431,866.44
63433,949.61
63434,284.73
63437,933.37
63439,959.46
63440,599.07
63442,1214.39
63464,923.01
63465,916.02
63467,1153.01
63468,647.07
63469,455.45
63471,1055.77
63472,1211.9
63473,823.63
63475,1198.97
63476,1199.65
